2024,Conformal PI,0.002977132797241211
2024,Conformal PI,0.0030312538146972656
2024,Conformal PI,0.0030014514923095703
2024,Conformal PI,0.0029909610748291016
2024,Conformal PI,0.003049135208129883
2024,Conformal PI,0.0029311180114746094
2024,Conformal PI,0.0029675960540771484
2024,Conformal PI,0.0028345584869384766
2024,Conformal PI,0.002900838851928711
2024,Conformal PI,0.0028998851776123047
2025,Training Encoder and Predictor,18.42847967147827
2025,Training Decoder,130.84521055221558
2025,Training Encoder and Predictor,13.182254552841187
2025,Training Decoder,29.99478268623352
2025,Training Encoder and Predictor,12.803293466567993
2025,Training Decoder,93.6285183429718
2025,Predicting with Decoder + Predictor,0.05182981491088867
2025,Predicting with MC Dropout,0.4317464828491211
2025,Predicting with Decoder + Predictor,0.009103536605834961
2025,Predicting with MC Dropout,0.05217289924621582
2025,Predicting with Decoder + Predictor,0.008276224136352539
2025,Predicting with MC Dropout,0.03734469413757324
2025,Predicting with Decoder + Predictor,0.009404182434082031
2025,Predicting with MC Dropout,0.04307365417480469
2025,Predicting with Decoder + Predictor,0.0074846744537353516
2025,Predicting with MC Dropout,0.03748464584350586
2025,Predicting with Decoder + Predictor,0.008659601211547852
2025,Predicting with MC Dropout,0.04311490058898926
2025,Predicting with Infer-Noise,0.04103398323059082
2025,Predicting with Infer-Noise,0.03758859634399414
2025,Predicting with Infer-Noise,0.033368825912475586
2025,Predicting with Infer-Noise,0.03746819496154785
2025,Predicting with Infer-Noise,0.03352832794189453
2025,Predicting with Infer-Noise,0.037652015686035156
2025,Training GPR,111.67399477958679
2025,Training GPR,54.39349555969238
2025,Training GPR,49.234840869903564
2025,Predicting with GPR,0.06129050254821777
2025,Predicting with GPR,0.0051920413970947266
2025,Predicting with GPR,0.05547952651977539
2025,Predicting with GPR,0.0073850154876708984
2025,Predicting with GPR,0.0550382137298584
2025,Predicting with GPR,0.0061130523681640625
2025,Training BNN,3003.0033555030823
2025,Training BNN,2265.264328956604
2025,Training BNN,1856.4966061115265
2025,Predicting with BNN,31.637718200683594
2025,Predicting with BNN,43.579707860946655
2025,Predicting with BNN,31.81097412109375
2025,Predicting with BNN,43.704463720321655
2025,Predicting with BNN,31.8816556930542
2025,Predicting with BNN,43.617424964904785
2025,Training DER,155.0408284664154
2025,Training DER,165.33832240104675
2025,Training DER,83.25919365882874
2025,Predicting with DER,0.00873708724975586
2025,Predicting with DER,0.009605169296264648
2025,Predicting with DER,0.005382537841796875
2025,Predicting with DER,0.007619380950927734
2025,Predicting with DER,0.004525899887084961
2025,Predicting with DER,0.005326032638549805
2025,KNN PI,0.22912240028381348
2025,KNN PI,0.2443859577178955
2025,KNN PI,0.25350427627563477
2025,Weighted PI,0.6621429920196533
2025,Weighted PI,0.6440606117248535
2025,Weighted PI,0.643639087677002
2025,Conditional PI,1.3368549346923828
2025,Conditional PI,1.3103904724121094
2025,Conditional PI,1.2611920833587646
2025,Copula PI,0.2437448501586914
2025,Copula PI,0.24918508529663086
2025,Copula PI,0.24381542205810547
2025,Conformal PI,0.0036656856536865234
2025,Conformal PI,0.0035898685455322266
2025,Conformal PI,0.003246307373046875
2025,Conformal PI,0.0032012462615966797
2025,Conformal PI,0.0033295154571533203
2025,Conformal PI,0.003091573715209961
2025,Conformal PI,0.0032541751861572266
2025,Conformal PI,0.0032339096069335938
2025,Conformal PI,0.003245830535888672
2025,Conformal PI,0.003161907196044922
2025,Conformal PI,0.003359079360961914
2025,Conformal PI,0.003335714340209961
2025,Conformal PI,0.003203868865966797
2025,Conformal PI,0.0032808780670166016
2025,Conformal PI,0.0031774044036865234
2025,Conformal PI,0.0031321048736572266
2025,Conformal PI,0.0032196044921875
2025,Conformal PI,0.003109455108642578
2026,Training Encoder and Predictor,25.94700837135315
2026,Training Decoder,42.88753795623779
2026,Training Encoder and Predictor,13.099393844604492
2026,Training Decoder,39.91502046585083
2026,Training Encoder and Predictor,12.031977653503418
2026,Training Decoder,66.01167845726013
2026,Predicting with Decoder + Predictor,0.009029626846313477
2026,Predicting with MC Dropout,0.03801989555358887
2026,Predicting with Decoder + Predictor,0.010469913482666016
2026,Predicting with MC Dropout,0.04939770698547363
2026,Predicting with Decoder + Predictor,0.00865936279296875
2026,Predicting with MC Dropout,0.03799009323120117
2026,Predicting with Decoder + Predictor,0.012432575225830078
2026,Predicting with MC Dropout,0.05047178268432617
2026,Predicting with Decoder + Predictor,0.009055614471435547
2026,Predicting with MC Dropout,0.04713273048400879
2026,Predicting with Decoder + Predictor,0.009736299514770508
2026,Predicting with MC Dropout,0.0504765510559082
2026,Predicting with Infer-Noise,0.03586244583129883
2026,Predicting with Infer-Noise,0.037596940994262695
2026,Predicting with Infer-Noise,0.03475475311279297
2026,Predicting with Infer-Noise,0.03865694999694824
2026,Predicting with Infer-Noise,0.03456854820251465
2026,Predicting with Infer-Noise,0.03873252868652344
2026,Training GPR,108.76033139228821
2026,Training GPR,58.356993198394775
2026,Training GPR,78.11850214004517
2026,Predicting with GPR,0.054673194885253906
2026,Predicting with GPR,0.008985042572021484
2026,Predicting with GPR,0.05502033233642578
2026,Predicting with GPR,0.005805253982543945
2026,Predicting with GPR,0.05546927452087402
2026,Predicting with GPR,0.0053997039794921875
2026,Training BNN,2488.7940061092377
2026,Training BNN,2290.2066934108734
2026,Training BNN,3059.5327517986298
2026,Predicting with BNN,31.87261128425598
2026,Predicting with BNN,44.38214659690857
2026,Predicting with BNN,31.94784116744995
2026,Predicting with BNN,43.82582712173462
2026,Predicting with BNN,31.978655576705933
2026,Predicting with BNN,44.09592533111572
2026,Training DER,154.73668384552002
2026,Training DER,139.10534119606018
2026,Training DER,220.0294258594513
2026,Predicting with DER,0.009225130081176758
2026,Predicting with DER,0.011777877807617188
2026,Predicting with DER,0.005511283874511719
2026,Predicting with DER,0.007113933563232422
2026,Predicting with DER,0.005079030990600586
2026,Predicting with DER,0.0069713592529296875
2026,KNN PI,0.2434680461883545
2026,KNN PI,0.24996495246887207
2026,KNN PI,0.23842477798461914
2026,Weighted PI,0.6646990776062012
2026,Weighted PI,0.6683990955352783
2026,Weighted PI,0.6621823310852051
2026,Conditional PI,1.2251510620117188
2026,Conditional PI,1.355130672454834
2026,Conditional PI,1.3382768630981445
2026,Copula PI,0.22690725326538086
2026,Copula PI,0.2501533031463623
2026,Copula PI,0.25043439865112305
2026,Conformal PI,0.0038270950317382812
2026,Conformal PI,0.003778219223022461
2026,Conformal PI,0.0034193992614746094
2026,Conformal PI,0.003291606903076172
2026,Conformal PI,0.003313779830932617
2026,Conformal PI,0.0032262802124023438
2026,Conformal PI,0.0032720565795898438
2026,Conformal PI,0.0032956600189208984
2026,Conformal PI,0.003065347671508789
2026,Conformal PI,0.003181934356689453
2026,Conformal PI,0.0032167434692382812
2026,Conformal PI,0.0031888484954833984
2026,Conformal PI,0.0032067298889160156
2026,Conformal PI,0.0032143592834472656
2026,Conformal PI,0.00310516357421875
2026,Conformal PI,0.003107786178588867
2026,Conformal PI,0.0031239986419677734
2026,Conformal PI,0.0031495094299316406
2027,Training Encoder and Predictor,14.700580835342407
2027,Training Decoder,129.82313418388367
2027,Training Encoder and Predictor,11.52350378036499
2027,Training Decoder,49.68165302276611
2027,Training Encoder and Predictor,10.732052564620972
2027,Training Decoder,47.420490980148315
2027,Predicting with Decoder + Predictor,0.007802724838256836
2027,Predicting with MC Dropout,0.03862404823303223
2027,Predicting with Decoder + Predictor,0.009800195693969727
2027,Predicting with MC Dropout,0.050339460372924805
2027,Predicting with Decoder + Predictor,0.008119344711303711
2027,Predicting with MC Dropout,0.03853178024291992
2027,Predicting with Decoder + Predictor,0.009411096572875977
2027,Predicting with MC Dropout,0.04118013381958008
2027,Predicting with Decoder + Predictor,0.0072174072265625
2027,Predicting with MC Dropout,0.038527727127075195
2027,Predicting with Decoder + Predictor,0.009556055068969727
2027,Predicting with MC Dropout,0.049932241439819336
2027,Predicting with Infer-Noise,0.03495502471923828
2027,Predicting with Infer-Noise,0.04039406776428223
2027,Predicting with Infer-Noise,0.03689312934875488
2027,Predicting with Infer-Noise,0.04756569862365723
2027,Predicting with Infer-Noise,0.03499007225036621
2027,Predicting with Infer-Noise,0.040079593658447266
2027,Training GPR,82.74255442619324
2027,Training GPR,54.272486209869385
2027,Training GPR,42.11704158782959
2027,Predicting with GPR,0.05399680137634277
2027,Predicting with GPR,0.010339736938476562
2027,Predicting with GPR,0.05479288101196289
2027,Predicting with GPR,0.0064733028411865234
2027,Predicting with GPR,0.05477547645568848
2027,Predicting with GPR,0.005520343780517578
2027,Training BNN,1464.8389165401459
2027,Training BNN,2258.0995514392853
2027,Training BNN,1480.5472712516785
2027,Predicting with BNN,32.29477882385254
2027,Predicting with BNN,44.09944009780884
2027,Predicting with BNN,32.077808141708374
2027,Predicting with BNN,43.81537747383118
2027,Predicting with BNN,32.55619144439697
2027,Predicting with BNN,44.56637930870056
2027,Training DER,218.58356094360352
2027,Training DER,310.3132846355438
2027,Training DER,235.97211694717407
2027,Predicting with DER,0.018021821975708008
2027,Predicting with DER,0.009284257888793945
2027,Predicting with DER,0.005406379699707031
2027,Predicting with DER,0.005481243133544922
2027,Predicting with DER,0.004717826843261719
2027,Predicting with DER,0.004734039306640625
2027,KNN PI,0.241257905960083
2027,KNN PI,0.2260301113128662
2027,KNN PI,0.23184871673583984
2027,Weighted PI,0.6586432456970215
2027,Weighted PI,0.6527924537658691
2027,Weighted PI,0.6444046497344971
2027,Conditional PI,1.2098424434661865
2027,Conditional PI,1.1815521717071533
2027,Conditional PI,1.1342017650604248
2027,Copula PI,0.23809003829956055
2027,Copula PI,0.2518441677093506
2027,Copula PI,0.24540281295776367
2027,Conformal PI,0.0037679672241210938
2027,Conformal PI,0.003645658493041992
2027,Conformal PI,0.0033559799194335938
2027,Conformal PI,0.0031664371490478516
2027,Conformal PI,0.003343820571899414
2027,Conformal PI,0.003246307373046875
2027,Conformal PI,0.0032520294189453125
2027,Conformal PI,0.0032079219818115234
2027,Conformal PI,0.003141641616821289
2027,Conformal PI,0.003161191940307617
2027,Conformal PI,0.0032265186309814453
2027,Conformal PI,0.003182649612426758
2027,Conformal PI,0.0031795501708984375
2027,Conformal PI,0.0032792091369628906
2027,Conformal PI,0.003183126449584961
2027,Conformal PI,0.0031402111053466797
2027,Conformal PI,0.003148794174194336
2027,Conformal PI,0.0032188892364501953
